k_index,distance_Ainv,wannier_band,energy_eV
3196,2.227149,71,2.6027073
3197,2.227846,71,2.6021126
3198,2.228543,71,2.6014959
3199,2.22924,71,2.6008597
3200,2.229937,71,2.6002059
3201,2.230634,71,2.5995366
3202,2.231331,71,2.5988537
3203,2.232028,71,2.5981589
3204,2.232725,71,2.5974538
3205,2.233422,71,2.59674
3206,2.234119,71,2.596019
3207,2.234816,71,2.595292
3208,2.235513,71,2.5945605
3209,2.23621,71,2.5938257
3210,2.2369071,71,2.5930886
3211,2.2376041,71,2.5923505
3212,2.2383011,71,2.5916123
3213,2.2389981,71,2.590875
3214,2.2396951,71,2.5901396
3215,2.2403921,71,2.589407
3216,2.2410891,71,2.5886779
3217,2.2417861,71,2.5879533
3218,2.2424831,71,2.5872339
3219,2.2431801,71,2.5865203
3220,2.2438771,71,2.5858133
3221,2.2445741,71,2.5851135
3222,2.2452711,71,2.5844216
3223,2.2459681,71,2.5837381
3224,2.2466651,71,2.5830636
3225,2.2473621,71,2.5823986
3226,2.2480591,71,2.5817435
3227,2.2487561,71,2.5810988
3228,2.2494531,71,2.580465
3229,2.2501502,71,2.5798423
3230,2.2508472,71,2.5792313
3231,2.2515442,71,2.5786321
3232,2.2522412,71,2.5780451
3233,2.2529382,71,2.5774706
3234,2.2536352,71,2.5769088
3235,2.2543322,71,2.5763599
3236,2.2550292,71,2.5758241
3237,2.2557262,71,2.5753017
3238,2.2564232,71,2.5747926
3239,2.2571202,71,2.574297
3240,2.2578172,71,2.5738152
3241,2.2585142,71,2.573347
3242,2.2592112,71,2.5728926
3243,2.2599082,71,2.572452
3244,2.2606052,71,2.5720253
3245,2.2613022,71,2.5716124
3246,2.2619992,71,2.5712135
3247,2.2626962,71,2.5708284
3248,2.2633933,71,2.5704571
3249,2.2640903,71,2.5700997
3250,2.2647873,71,2.569756
3251,2.2654843,71,2.5694261
3252,2.2661813,71,2.5691099
3253,2.2668783,71,2.5688073
3254,2.2675753,71,2.5685182
3255,2.2682723,71,2.5682425
3256,2.2689693,71,2.5679802
3257,2.2696663,71,2.5677311
3258,2.2703633,71,2.567495
3259,2.2710603,71,2.5672719
3260,2.2717573,71,2.5670615
3261,2.2724543,71,2.5668637
3262,2.2731513,71,2.5666782
3263,2.2738483,71,2.5665049
3264,2.2745453,71,2.5663435
3265,2.2752423,71,2.5661937
3266,2.2759394,71,2.5660554
3267,2.2766364,71,2.5659282
3268,2.2773334,71,2.565812
3269,2.2780304,71,2.5657063
3270,2.2787274,71,2.5656109
3271,2.2794244,71,2.5655257
3272,2.2801214,71,2.5654502
3273,2.2808184,71,2.5653843
3274,2.2815154,71,2.5653276
3275,2.2822124,71,2.5652801
3276,2.2829094,71,2.5652415
3277,2.2836064,71,2.5652117
3278,2.2843034,71,2.5651905
3279,2.2850004,71,2.5651778
3280,2.2856974,71,2.5651736
1,0,72,2.5755929
2,0.0006971861,72,2.5755882
3,0.0013943722,72,2.5755748
4,0.0020915583,72,2.5755535
5,0.0027887444,72,2.5755262
6,0.0034859305,72,2.5754947
7,0.0041831166,72,2.5754613
8,0.0048803027,72,2.5754284
9,0.0055774888,72,2.5753982
10,0.0062746749,72,2.5753727
11,0.006971861,72,2.575354
12,0.0076690471,72,2.5753437
13,0.0083662332,72,2.5753434
14,0.0090634193,72,2.5753545
15,0.0097606054,72,2.5753781
16,0.010457792,72,2.5754153
17,0.011154978,72,2.5754671
18,0.011852164,72,2.5755341
19,0.01254935,72,2.5756171
20,0.013246536,72,2.5757169
21,0.013943722,72,2.5758338
22,0.014640908,72,2.5759684
23,0.015338094,72,2.5761212
24,0.01603528,72,2.5762924
25,0.016732466,72,2.5764826
26,0.017429653,72,2.576692
27,0.018126839,72,2.5769208
28,0.018824025,72,2.5771693
29,0.019521211,72,2.5774377
30,0.020218397,72,2.5777261
31,0.020915583,72,2.5780348
32,0.021612769,72,2.5783638
33,0.022309955,72,2.5787133
34,0.023007141,72,2.5790833
35,0.023704327,72,2.5794738
36,0.024401514,72,2.5798849
37,0.0250987,72,2.5803165
38,0.025795886,72,2.5807687
39,0.026493072,72,2.5812414
40,0.027190258,72,2.5817344
41,0.027887444,72,2.5822477
42,0.02858463,72,2.5827812
43,0.029281816,72,2.5833347
44,0.029979002,72,2.583908
45,0.030676189,72,2.5845009
46,0.031373375,72,2.5851132
47,0.032070561,72,2.5857446
48,0.032767747,72,2.586395
49,0.033464933,72,2.5870638
50,0.034162119,72,2.587751
51,0.034859305,72,2.588456
52,0.035556491,72,2.5891785
53,0.036253677,72,2.5899182
54,0.036950863,72,2.5906746
55,0.03764805,72,2.5914473
56,0.038345236,72,2.5922358
57,0.039042422,72,2.5930395
58,0.039739608,72,2.5938581
59,0.040436794,72,2.5946908
60,0.04113398,72,2.5955373
61,0.041831166,72,2.5963967
62,0.042528352,72,2.5972686
63,0.043225538,72,2.5981522
64,0.043922724,72,2.5990467
65,0.044619911,72,2.5999516
66,0.045317097,72,2.6008659
67,0.046014283,72,2.6017888
68,0.046711469,72,2.6027194
69,0.047408655,72,2.6036568
70,0.048105841,72,2.6046
71,0.048803027,72,2.6055478
72,0.049500213,72,2.606499
73,0.050197399,72,2.6074526
74,0.050894585,72,2.6084069
75,0.051591772,72,2.6093606
76,0.052288958,72,2.6103121
77,0.052986144,72,2.6112595
78,0.05368333,72,2.6122009
79,0.054380516,72,2.6131342
80,0.055077702,72,2.6140571
81,0.055774888,72,2.6149667
82,0.056472074,72,2.6158604
83,0.05716926,72,2.6167347
84,0.057866447,72,2.6175861
85,0.058563633,72,2.6184106
86,0.059260819,72,2.6192038
87,0.059958005,72,2.6199607
88,0.060655191,72,2.6206758
89,0.061352377,72,2.6213432
90,0.062049563,72,2.6219561
91,0.062746749,72,2.6225068
92,0.063443935,72,2.622986
93,0.064141121,72,2.6233813
94,0.064838308,72,2.6236738
95,0.065535494,72,2.6238321
96,0.06623268,72,2.6238131
97,0.066929866,72,2.6236126
98,0.067627052,72,2.6233283
99,0.068324238,72,2.6230811
100,0.069021424,72,2.6229259
101,0.06971861,72,2.6228573
102,0.070415796,72,2.622836
103,0.071112982,72,2.6228068
104,0.071810169,72,2.622711
105,0.072507355,72,2.622507
106,0.073204541,72,2.6221877
107,0.073901727,72,2.6217706
108,0.074598913,72,2.6212765
109,0.075296099,72,2.6207221
110,0.075993285,72,2.6201187
111,0.076690471,72,2.6194746
112,0.077387657,72,2.6187961
113,0.078084843,72,2.618088
114,0.07878203,72,2.6173544
115,0.079479216,72,2.6165986
116,0.080176402,72,2.6158237
117,0.080873588,72,2.6150321
118,0.081570774,72,2.614226
119,0.08226796,72,2.6134073
120,0.082965146,72,2.6125779
121,0.083662332,72,2.6117389
122,0.084359518,72,2.6108917
123,0.085056705,72,2.6100371
124,0.085753891,72,2.6091758
125,0.086451077,72,2.6083082
126,0.087148263,72,2.6074345
127,0.087845449,72,2.6065546
128,0.088542635,72,2.6056681
129,0.089239821,72,2.6047744
130,0.089937007,72,2.6038723
131,0.090634193,72,2.6029608
132,0.091331379,72,2.6020383
133,0.092028566,72,2.6011032
134,0.092725752,72,2.6001536
135,0.093422938,72,2.5991877
136,0.094120124,72,2.5982036
137,0.09481731,72,2.5971997
138,0.095514496,72,2.5961746
139,0.096211682,72,2.5951274
140,0.096908868,72,2.5940574
141,0.097606054,72,2.5929645
142,0.09830324,72,2.5918493
143,0.099000427,72,2.5907125
144,0.099697613,72,2.5895553
145,0.1003948,72,2.5883794
146,0.10109198,72,2.5871863
147,0.10178917,72,2.5859782
148,0.10248636,72,2.5847571
149,0.10318354,72,2.5835252
150,0.10388073,72,2.5822849
151,0.10457792,72,2.5810384
152,0.1052751,72,2.5797885
153,0.10597229,72,2.5785379
154,0.10666947,72,2.57729
155,0.10736666,72,2.5760484
156,0.10806385,72,2.5748178
157,0.10876103,72,2.573604
158,0.10945822,72,2.5724144
159,0.1101554,72,2.5712589
160,0.11085259,72,2.5701501
161,0.11154978,72,2.5691037
162,0.11224696,72,2.5681371
163,0.11294415,72,2.5672663
164,0.11364133,72,2.5665
165,0.11433852,72,2.5658361
166,0.11503571,72,2.5652619
167,0.11573289,72,2.5647595
168,0.11643008,72,2.5643109
169,0.11712727,72,2.5639011
170,0.11782445,72,2.5635187
171,0.11852164,72,2.5631557
172,0.11921882,72,2.5628065
173,0.11991601,72,2.5624675
174,0.1206132,72,2.5621361
175,0.12131038,72,2.5618107
176,0.12200757,72,2.5614901
177,0.12270475,72,2.5611739
178,0.12340194,72,2.5608615
179,0.12409913,72,2.5605528
180,0.12479631,72,2.5602476
181,0.1254935,72,2.5599458
182,0.12619068,72,2.5596475
183,0.12688787,72,2.5593527
184,0.12758506,72,2.5590612
185,0.12828224,72,2.5587732
186,0.12897943,72,2.5584885
187,0.12967662,72,2.5582071
188,0.1303738,72,2.5579288
189,0.13107099,72,2.5576537
190,0.13176817,72,2.5573816
191,0.13246536,72,2.5571122
192,0.13316255,72,2.5568456
193,0.13385973,72,2.5565814
194,0.13455692,72,2.5563195
195,0.1352541,72,2.5560596
196,0.13595129,72,2.5558017
197,0.13664848,72,2.5555455
198,0.13734566,72,2.5552907
199,0.13804285,72,2.5550372
200,0.13874003,72,2.5547847
201,0.13943722,72,2.5545331
202,0.14013441,72,2.5542821
203,0.14083159,72,2.5540315
204,0.14152878,72,2.5537812
205,0.14222596,72,2.5535309
206,0.14292315,72,2.5532804
207,0.14362034,72,2.5530296
208,0.14431752,72,2.5527784
209,0.14501471,72,2.5525264
210,0.1457119,72,2.5522736
211,0.14640908,72,2.5520199
212,0.14710627,72,2.551765
213,0.14780345,72,2.5515089
214,0.14850064,72,2.5512514
215,0.14919783,72,2.5509923
216,0.14989501,72,2.5507316
217,0.1505922,72,2.550469
218,0.15128938,72,2.5502046
219,0.15198657,72,2.5499382
220,0.15268376,72,2.5496696
221,0.15338094,72,2.5493987
222,0.15407813,72,2.5491255
223,0.15477531,72,2.5488498
224,0.1554725,72,2.5485716
225,0.15616969,72,2.5482906
226,0.15686687,72,2.5480067
227,0.15756406,72,2.54772
228,0.15826125,72,2.5474301
229,0.15895843,72,2.5471371
230,0.15965562,72,2.5468408
231,0.1603528,72,2.5465409
232,0.16104999,72,2.5462375
233,0.16174718,72,2.5459303
234,0.16244436,72,2.5456191
235,0.16314155,72,2.5453039
236,0.16383873,72,2.5449844
237,0.16453592,72,2.5446604
238,0.16523311,72,2.5443318
239,0.16593029,72,2.5439982
240,0.16662748,72,2.5436595
241,0.16732466,72,2.5433154
242,0.16802185,72,2.5429656
243,0.16871904,72,2.5426099
244,0.16941622,72,2.5422479
245,0.17011341,72,2.5418793
246,0.1708106,72,2.5415037
247,0.17150778,72,2.5411208
248,0.17220497,72,2.5407302
249,0.17290215,72,2.5403313
250,0.17359934,72,2.5399238
251,0.17429653,72,2.5395071
252,0.17499371,72,2.5390808
253,0.1756909,72,2.5386442
254,0.17638808,72,2.5381967
255,0.17708527,72,2.5377377
256,0.17778246,72,2.5372666
257,0.17847964,72,2.5367825
258,0.17917683,72,2.5362849
259,0.17987401,72,2.5357728
260,0.1805712,72,2.5352455
261,0.18126839,72,2.5347021
262,0.18196557,72,2.5341417
263,0.18266276,72,2.5335634
264,0.18335994,72,2.5329663
265,0.18405713,72,2.5323494
266,0.18475432,72,2.5317116
267,0.1854515,72,2.5310521
268,0.18614869,72,2.5303697
269,0.18684588,72,2.5296635
270,0.18754306,72,2.5289325
271,0.18824025,72,2.5281758
272,0.18893743,72,2.5273922
273,0.18963462,72,2.5265811
274,0.19033181,72,2.5257414
275,0.19102899,72,2.5248724
276,0.19172618,72,2.5239733
277,0.19242336,72,2.5230435
278,0.19312055,72,2.5220823
279,0.19381774,72,2.5210893
280,0.19451492,72,2.5200641
281,0.19521211,72,2.5190063
282,0.19590929,72,2.5179158
283,0.19660648,72,2.5167925
284,0.19730367,72,2.5156363
285,0.19800085,72,2.5144475
286,0.19869804,72,2.5132262
287,0.19939523,72,2.5119728
288,0.20009241,72,2.5106877
289,0.2007896,72,2.5093714
290,0.20148678,72,2.5080244
291,0.20218397,72,2.5066475
292,0.20288116,72,2.5052414
293,0.20357834,72,2.5038069
294,0.20427553,72,2.5023448
295,0.20497271,72,2.500856
296,0.2056699,72,2.4993415
297,0.20636709,72,2.4978022
298,0.20706427,72,2.4962391
299,0.20776146,72,2.4946532
300,0.20845864,72,2.4930455
301,0.20915583,72,2.4914171
302,0.20985302,72,2.4897689
303,0.2105502,72,2.488102
304,0.21124739,72,2.4864175
305,0.21194458,72,2.4847163
306,0.21264176,72,2.4829995
307,0.21333895,72,2.481268
308,0.21403613,72,2.4795228
309,0.21473332,72,2.477765
310,0.21543051,72,2.4759955
311,0.21612769,72,2.4742152
312,0.21682488,72,2.4724251
313,0.21752206,72,2.4706262
314,0.21821925,72,2.4688192
315,0.21891644,72,2.4670053
316,0.21961362,72,2.4651852
317,0.22031081,72,2.46336
318,0.22100799,72,2.4615304
319,0.22170518,72,2.4596975
320,0.22240237,72,2.4578621
321,0.22309955,72,2.4560253
322,0.22379674,72,2.4541879
323,0.22449393,72,2.4523511
324,0.22519111,72,2.4505159
325,0.2258883,72,2.4486833
326,0.22658548,72,2.4468548
327,0.22728267,72,2.4450314
328,0.22797986,72,2.4432148
329,0.22867704,72,2.4414064
330,0.22937423,72,2.439608
331,0.23007141,72,2.4378216
332,0.2307686,72,2.4360494
333,0.23146579,72,2.4342938
334,0.23216297,72,2.4325576
335,0.23286016,72,2.4308437
336,0.23355734,72,2.4291554
337,0.23425453,72,2.427496
338,0.23495172,72,2.4258691
339,0.2356489,72,2.4242778
340,0.23634609,72,2.4227251
341,0.23704327,72,2.4212131
342,0.23774046,72,2.4197431
343,0.23843765,72,2.4183153
344,0.23913483,72,2.4169287
345,0.23983202,72,2.4155814
346,0.24052921,72,2.4142706
347,0.24122639,72,2.4129929
348,0.24192358,72,2.4117447
349,0.24262076,72,2.4105225
350,0.24331795,72,2.4093226
351,0.24401514,72,2.4081419
352,0.24471232,72,2.4069775
353,0.24540951,72,2.4058268
354,0.24610669,72,2.4046878
355,0.24680388,72,2.4035584
356,0.24750107,72,2.4024371
357,0.24819825,72,2.4013227
358,0.24889544,72,2.4002139
359,0.24959262,72,2.3991098
360,0.25028981,72,2.3980097
361,0.250987,72,2.3969129
362,0.25168418,72,2.3958188
363,0.25238137,72,2.3947271
364,0.25307856,72,2.3936373
365,0.25377574,72,2.3925491
366,0.25447293,72,2.3914622
367,0.25517011,72,2.3903765
368,0.2558673,72,2.3892917
369,0.25656449,72,2.3882077
370,0.25726167,72,2.3871244
371,0.25795886,72,2.3860416
372,0.25865604,72,2.3849592
373,0.25935323,72,2.3838772
374,0.26005042,72,2.3827954
375,0.2607476,72,2.3817138
376,0.26144479,72,2.3806324
377,0.26214197,72,2.379551
378,0.26283916,72,2.3784695
379,0.26353635,72,2.377388
380,0.26423353,72,2.3763064
381,0.26493072,72,2.3752246
382,0.26562791,72,2.3741424
383,0.26632509,72,2.3730599
384,0.26702228,72,2.3719771
385,0.26771946,72,2.3708937
386,0.26841665,72,2.3698097
387,0.26911384,72,2.3687251
388,0.26981102,72,2.3676398
389,0.27050821,72,2.3665537
390,0.27120539,72,2.3654666
391,0.27190258,72,2.3643786
392,0.27259977,72,2.3632895
393,0.27329695,72,2.3621992
394,0.27399414,72,2.3611076
395,0.27469132,72,2.3600146
396,0.27538851,72,2.3589202
397,0.2760857,72,2.3578242
398,0.27678288,72,2.3567264
399,0.27748007,72,2.3556269
400,0.27817725,72,2.3545255
401,0.27887444,72,2.3534221
402,0.27957163,72,2.3523166
403,0.28026881,72,2.3512088
404,0.280966,72,2.3500988
405,0.28166319,72,2.3489864
406,0.28236037,72,2.3478714
407,0.28305756,72,2.3467539
408,0.28375474,72,2.3456337
409,0.28445193,72,2.3445107
410,0.28514912,72,2.3433848
411,0.2858463,72,2.3422561
412,0.28654349,72,2.3411243
413,0.28724067,72,2.3399895
414,0.28793786,72,2.3388515
415,0.28863505,72,2.3377104
416,0.28933223,72,2.3365661
417,0.29002942,72,2.3354185
418,0.2907266,72,2.3342676
419,0.29142379,72,2.3331134
420,0.29212098,72,2.3319559
421,0.29281816,72,2.330795
422,0.29351535,72,2.3296308
423,0.29421254,72,2.3284632
424,0.29490972,72,2.3272923
425,0.29560691,72,2.3261181
426,0.29630409,72,2.3249406
427,0.29700128,72,2.3237598
428,0.29769847,72,2.3225758
429,0.29839565,72,2.3213886
430,0.29909284,72,2.3201983
431,0.29979002,72,2.3190048
432,0.30048721,72,2.3178083
433,0.3011844,72,2.3166087
434,0.30188158,72,2.3154062
435,0.30257877,72,2.3142008
436,0.30327595,72,2.3129926
437,0.30397314,72,2.3117815
438,0.30467033,72,2.3105678
439,0.30536751,72,2.3093513
440,0.3060647,72,2.3081322
441,0.30676189,72,2.3069105
442,0.30745907,72,2.3056864
443,0.30815626,72,2.3044597
444,0.30885344,72,2.3032306
445,0.30955063,72,2.3019991
446,0.31024782,72,2.3007652
447,0.310945,72,2.299529
448,0.31164219,72,2.2982905
449,0.31233937,72,2.2970498
450,0.31303656,72,2.2958068
451,0.31373375,72,2.2945615
452,0.31443093,72,2.293314
453,0.31512812,72,2.2920643
454,0.3158253,72,2.2908124
455,0.31652249,72,2.2895583
456,0.31721968,72,2.2883019
457,0.31791686,72,2.2870433
458,0.31861405,72,2.2857824
459,0.31931123,72,2.2845193
460,0.32000842,72,2.2832539
461,0.32070561,72,2.2819861
462,0.32140279,72,2.2807159
463,0.32209998,72,2.2794433
464,0.32279717,72,2.2781683
465,0.32349435,72,2.2768908
466,0.32419154,72,2.2756107
467,0.32488872,72,2.2743281
468,0.32558591,72,2.2730427
469,0.3262831,72,2.2717547
470,0.32698028,72,2.2704638
471,0.32767747,72,2.2691701
472,0.32837465,72,2.2678735
473,0.32907184,72,2.2665739
474,0.32976903,72,2.2652712
475,0.33046621,72,2.2639653
476,0.3311634,72,2.2626563
477,0.33186058,72,2.2613439
478,0.33255777,72,2.2600282
479,0.33325496,72,2.258709
480,0.33395214,72,2.2573862
481,0.33464933,72,2.2560598
482,0.33534652,72,2.2547297
483,0.3360437,72,2.2533958
484,0.33674089,72,2.252058
485,0.33743807,72,2.2507163
486,0.33813526,72,2.2493705
487,0.33883245,72,2.2480206
488,0.33952963,72,2.2466664
489,0.34022682,72,2.245308
490,0.340924,72,2.2439452
491,0.34162119,72,2.242578
492,0.34231838,72,2.2412062
493,0.34301556,72,2.2398299
494,0.34371275,72,2.2384489
495,0.34440993,72,2.2370632
496,0.34510712,72,2.2356728
497,0.34580431,72,2.2342776
498,0.34650149,72,2.2328775
499,0.34719868,72,2.2314724
500,0.34789587,72,2.2300625
501,0.34859305,72,2.2286476
502,0.34929024,72,2.2272276
503,0.34998742,72,2.2258027
504,0.35068461,72,2.2243728
505,0.3513818,72,2.2229378
506,0.35207898,72,2.2214978
507,0.35277617,72,2.2200529
508,0.35347335,72,2.2186029
509,0.35417054,72,2.217148
510,0.35486773,72,2.2156883
511,0.35556491,72,2.2142237
512,0.3562621,72,2.2127543
513,0.35695928,72,2.2112802
514,0.35765647,72,2.2098015
515,0.35835366,72,2.2083183
516,0.35905084,72,2.2068307
517,0.35974803,72,2.2053389
518,0.36044521,72,2.2038429
519,0.3611424,72,2.2023429
520,0.36183959,72,2.2008392
521,0.36253677,72,2.1993318
522,0.36323396,72,2.1978209
523,0.36393115,72,2.1963068
524,0.36462833,72,2.1947896
525,0.36532552,72,2.1932697
526,0.3660227,72,2.1917472
527,0.36671989,72,2.1902225
528,0.36741708,72,2.1886957
529,0.36811426,72,2.1871671
530,0.36881145,72,2.1856372
531,0.36950863,72,2.1841061
532,0.37020582,72,2.1825742
533,0.37090301,72,2.1810418
534,0.37160019,72,2.1795092
535,0.37229738,72,2.1779769
536,0.37299456,72,2.1764452
537,0.37369175,72,2.1749144
538,0.37438894,72,2.1733849
539,0.37508612,72,2.171857
540,0.37578331,72,2.1703313
541,0.3764805,72,2.168808
542,0.37717768,72,2.1672875
543,0.37787487,72,2.1657702
544,0.37857205,72,2.1642565
545,0.37926924,72,2.1627468
546,0.37996643,72,2.1612414
547,0.38066361,72,2.1597407
548,0.3813608,72,2.158245
549,0.38205798,72,2.1567548
550,0.38275517,72,2.1552703
551,0.38345236,72,2.1537918
552,0.38414954,72,2.1523196
553,0.38484673,72,2.1508541
554,0.38554391,72,2.1493955
555,0.3862411,72,2.1479441
556,0.38693829,72,2.1465
557,0.38763547,72,2.1450635
558,0.38833266,72,2.1436348
559,0.38902985,72,2.1422141
560,0.38972703,72,2.1408015
561,0.39042422,72,2.1393972
562,0.3911214,72,2.1380012
563,0.39181859,72,2.1366137
564,0.39251578,72,2.1352347
565,0.39321296,72,2.1338643
566,0.39391015,72,2.1325026
567,0.39460733,72,2.1311495
568,0.39530452,72,2.1298051
569,0.39600171,72,2.1284693
570,0.39669889,72,2.1271421
571,0.39739608,72,2.1258236
572,0.39809326,72,2.1245136
573,0.39879045,72,2.1232121
574,0.39948764,72,2.1219191
575,0.40018482,72,2.1206344
576,0.40088201,72,2.119358
577,0.4015792,72,2.1180898
578,0.40227638,72,2.1168297
579,0.40297357,72,2.1155776
580,0.40367075,72,2.1143334
581,0.40436794,72,2.113097
582,0.40506513,72,2.1118684
583,0.40576231,72,2.1106473
584,0.4064595,72,2.1094337
585,0.40715668,72,2.1082276
586,0.40785387,72,2.1070286
587,0.40855106,72,2.1058369
588,0.40924824,72,2.1046522
589,0.40994543,72,2.1034744
590,0.41064261,72,2.1023035
591,0.4113398,72,2.1011394
592,0.41203699,72,2.0999818
593,0.41273417,72,2.0988308
594,0.41343136,72,2.0976862
595,0.41412854,72,2.096548
596,0.41482573,72,2.095416
597,0.41552292,72,2.0942901
598,0.4162201,72,2.0931703
599,0.41691729,72,2.0920564
600,0.41761448,72,2.0909484
601,0.41831166,72,2.0898461
602,0.41900885,72,2.0887496
603,0.41970603,72,2.0876586
604,0.42040322,72,2.0865731
605,0.42110041,72,2.0854931
606,0.42179759,72,2.0844183
607,0.42249478,72,2.0833489
608,0.42319196,72,2.0822846
609,0.42388915,72,2.0812254
610,0.42458634,72,2.0801712
611,0.42528352,72,2.0791219
612,0.42598071,72,2.0780775
613,0.42667789,72,2.0770378
614,0.42737508,72,2.0760029
615,0.42807227,72,2.0749725
616,0.42876945,72,2.0739466
617,0.42946664,72,2.0729252
618,0.43016383,72,2.0719081
619,0.43086101,72,2.0708952
620,0.4315582,72,2.0698866
621,0.43225538,72,2.068882
622,0.43295257,72,2.0678815
623,0.43364976,72,2.0668848
624,0.43434694,72,2.065892
625,0.43504413,72,2.064903
626,0.43574131,72,2.0639175
627,0.4364385,72,2.0629356
628,0.43713569,72,2.0619571
629,0.43783287,72,2.060982
630,0.43853006,72,2.0600102
631,0.43922724,72,2.0590414
632,0.43992443,72,2.0580757
633,0.44062162,72,2.0571129
634,0.4413188,72,2.056153
635,0.44201599,72,2.0551957
636,0.44271318,72,2.054241
637,0.44341036,72,2.0532888
638,0.44410755,72,2.0523389
639,0.44480473,72,2.0513912
640,0.44550192,72,2.0504456
641,0.44619911,72,2.0495019
642,0.44689629,72,2.0485601
643,0.44759348,72,2.04762
644,0.44829066,72,2.0466814
645,0.44898785,72,2.0457442
646,0.44968504,72,2.0448083
647,0.45038222,72,2.0438735
